x	y	z	w	pm_concentration
1.11322	-0.526182	-0.699272	0.714856	214
1.11341	-0.534325	-0.699023	0.7151	214
1.11351	-0.538802	-0.698336	0.71577	214
1.11356	-0.540507	-0.694955	0.719053	218
1.11358	-0.541103	-0.689918	0.723887	218
1.11357	-0.540933	-0.684911	0.728626	218
1.11356	-0.54072	-0.68064	0.732618	218
1.11354	-0.540465	-0.675573	0.737293	218
1.11358	-0.54089	-0.668529	0.743686	218
1.11357	-0.540847	-0.661752	0.749723	218
1.11358	-0.54089	-0.656897	0.75398	218
1.1136	-0.541059	-0.650359	0.759627	218
1.11358	-0.540932	-0.642636	0.766172	218
1.11354	-0.540723	-0.636531	0.771251	220
1.11357	-0.54089	-0.631943	0.775015	220
1.11359	-0.540974	-0.620377	0.784304	220
1.11362	-0.541097	-0.606317	0.795223	220
1.11364	-0.541138	-0.595996	0.802988	220
1.11352	-0.540772	-0.58607	0.81026	220
1.11369	-0.541256	-0.574272	0.818665	220
1.11373	-0.541376	-0.564875	0.825176	220
1.11367	-0.541217	-0.556566	0.830803	220
1.11372	-0.541335	-0.546813	0.837255	220
1.11376	-0.541412	-0.539118	0.84223	224
1.11377	-0.541451	-0.532191	0.846624	224
1.1137	-0.541299	-0.523891	0.851785	224
1.1137	-0.541298	-0.51397	0.857808	224
1.11386	-0.541597	-0.498694	0.866778	224
1.11378	-0.54145	-0.481809	0.876276	224
1.11401	-0.541808	-0.466443	0.884551	224
1.11946	-0.533739	-0.451348	0.892348	224
1.11985	-0.533757	-0.43905	0.898463	224
1.12001	-0.533958	-0.427567	0.903984	224
1.11999	-0.533925	-0.417284	0.908776	226
1.12018	-0.534149	-0.404715	0.914443	226
1.12033	-0.534306	-0.396159	0.918182	226
1.12044	-0.534429	-0.386039	0.922482	226
1.12041	-0.534398	-0.371502	0.928432	226
1.12057	-0.534545	-0.359317	0.933216	226
1.12303	-0.530518	-0.350357	0.936616	226
1.12326	-0.53071	-0.336259	0.941769	226
1.12353	-0.530925	-0.323077	0.946373	226
1.12363	-0.531002	-0.315303	0.948991	226
1.1239	-0.531205	-0.304268	0.952586	230
1.12408	-0.531326	-0.289435	0.957198	230
1.12422	-0.531419	-0.278222	0.960517	230
1.12433	-0.531486	-0.268149	0.963378	230
1.12333	-0.528066	-0.252195	0.967676	230
1.12236	-0.523712	-0.237594	0.971365	230
1.1221	-0.523577	-0.225454	0.974254	230
1.12414	-0.524539	-0.210038	0.977693	230
1.12871	-0.526554	-0.203293	0.979118	230
1.13239	-0.528146	-0.202353	0.979313	230
1.13419	-0.528916	-0.192258	0.981344	232
1.1355	-0.529434	-0.180512	0.983573	232
1.1367	-0.529876	-0.167966	0.985793	232
1.14044	-0.529638	-0.15681	0.987629	232
1.14183	-0.529949	-0.140644	0.99006	232
1.14237	-0.530099	-0.130788	0.99141	232
1.14294	-0.53025	-0.122044	0.992525	232
1.14377	-0.530448	-0.107307	0.994226	232
1.14524	-0.530744	-0.0899392	0.995947	232
1.14683	-0.531011	-0.0748066	0.997198	232
1.14797	-0.531176	-0.0667983	0.997767	234
1.14916	-0.531326	-0.0520765	0.998643	234
1.15159	-0.531594	-0.0425218	0.999096	234
1.15309	-0.531712	-0.028057	0.999606	234
1.15432	-0.531768	-0.0139231	0.999903	234
1.15547	-0.531792	-0.00449874	0.99999	234
1.15645	-0.531792	0.00798026	0.999968	234
1.15744	-0.531766	0.0235989	0.999722	234
1.15829	-0.531714	0.0391245	0.999234	234
1.15909	-0.531642	0.0519393	0.99865	234
1.16215	-0.528515	0.0759975	0.997108	236
1.16341	-0.527884	0.0997552	0.995012	236
1.16424	-0.52769	0.128364	0.991727	236
1.16515	-0.527433	0.157815	0.987469	236
1.16591	-0.527162	0.189954	0.981793	236
1.16669	-0.526815	0.22189	0.975072	236
1.16752	-0.526387	0.26278	0.964856	236
1.16813	-0.525995	0.301123	0.953585	236
1.17713	-0.52655	0.329772	0.944061	236
1.17795	-0.525862	0.363413	0.931628	236
1.17856	-0.525268	0.392095	0.919925	240
1.17899	-0.524797	0.417787	0.908545	240
1.18021	-0.523903	0.441503	0.89726	240
1.18622	-0.521661	0.4665	0.884521	240
1.18671	-0.520915	0.481331	0.876539	240
1.18691	-0.520589	0.497615	0.867398	240
1.18495	-0.522489	0.511693	0.859168	240
1.18501	-0.522377	0.521183	0.853445	240
1.18494	-0.52253	0.533565	0.845759	240
1.18609	-0.520607	0.545996	0.837788	240
1.18647	-0.519734	0.564432	0.82548	242
1.18691	-0.518533	0.586413	0.810012	242
1.18715	-0.517717	0.610115	0.792313	242
1.18848	-0.5086	0.631534	0.775348	242
1.18857	-0.508097	0.655379	0.7553	242
1.18865	-0.507376	0.679485	0.73369	242
1.18869	-0.50661	0.704304	0.709898	242
1.18868	-0.505971	0.726915	0.686728	242
1.18861	-0.505206	0.749573	0.661922	242
1.18855	-0.504741	0.763947	0.645279	242
1.19087	-0.50276	0.781114	0.624388	245
1.19182	-0.50199	0.805022	0.593245	245
1.19167	-0.501547	0.826072	0.563564	245
1.19145	-0.501039	0.845843	0.533432	245
1.19369	-0.500285	0.86593	0.500166	245
1.19461	-0.499967	0.88646	0.462806	245
1.19451	-0.49983	0.908229	0.418474	245
1.19231	-0.49613	0.925671	0.378329	245
1.18512	-0.488531	0.944354	0.32893	245
1.17122	-0.478508	0.960202	0.279307	245
1.14986	-0.46597	0.971035	0.238938	247
1.12118	-0.453947	0.980566	0.196187	247
1.08566	-0.441448	0.986858	0.161591	247
1.0471	-0.429454	0.991148	0.132763	247
1.00747	-0.418668	0.994794	0.10191	247
0.967287	-0.408688	0.997294	0.0735167	247
0.925988	-0.403361	0.998872	0.0474871	247
0.883278	-0.400688	0.99978	0.0209608	247
0.841584	-0.399781	0.999997	-0.00251236	247
0.801878	-0.402256	0.999623	-0.0274421	247
0.760325	-0.405578	0.998983	-0.0450901	249
0.720575	-0.409653	0.99822	-0.0596434	249
0.683395	-0.414821	0.997518	-0.0704113	249
0.649423	-0.420074	0.997027	-0.0770488	249
0.612168	-0.426115	0.996567	-0.08279	249
0.587272	-0.430302	0.996347	-0.0853987	249
0.569823	-0.435448	0.995842	-0.0910923	249
0.55231	-0.44103	0.995428	-0.0955159	249
0.533433	-0.444716	0.995226	-0.0976005	249
0.519893	-0.447471	0.994364	-0.106021	249
0.507572	-0.450216	0.993639	-0.112614	251
0.495814	-0.452913	0.9935	-0.113833	251
0.48373	-0.454798	0.993251	-0.115985	251
0.472076	-0.457589	0.992996	-0.118152	251
0.460714	-0.460314	0.99319	-0.116505	251
0.449552	-0.462966	0.993261	-0.115899	251
0.438096	-0.465666	0.993472	-0.114078	251
0.426659	-0.46826	0.994309	-0.106532	251
0.415352	-0.470652	0.994836	-0.101498	251
0.398099	-0.474193	0.994933	-0.100543	251
0.373027	-0.479306	0.994915	-0.100717	255
0.348506	-0.484342	0.994853	-0.101325	255
0.324612	-0.489256	0.994933	-0.100543	255
0.299827	-0.494276	0.995098	-0.0988935	255
0.275326	-0.499201	0.99502	-0.099675	255
0.255476	-0.503239	0.994809	-0.101759	255
0.236951	-0.507158	0.994169	-0.107834	255
0.221728	-0.510605	0.993332	-0.115292	255
0.207787	-0.513918	0.99318	-0.116592	255
0.194303	-0.517124	0.993281	-0.115725	255
0.183345	-0.522672	0.993883	-0.110435	257
0.175323	-0.52479	0.994059	-0.108838	257
0.16811	-0.52634	0.995374	-0.0960777	257
0.160979	-0.527646	0.996532	-0.0832144	257
0.15445	-0.52868	0.997449	-0.0713817	257
0.152126	-0.528994	0.998403	-0.0564898	257
0.151277	-0.529078	0.999034	-0.0439394	257
0.150129	-0.529167	0.999596	-0.0284163	257
0.148553	-0.529244	0.999811	-0.0194304	257
0.147445	-0.529277	0.999979	-0.00651618	257
0.147232	-0.52928	0.999996	-0.00285103	259
0.147232	-0.52928	0.999992	-0.00398549	259
0.147232	-0.52928	0.999992	-0.00389823	259
0.147232	-0.52928	0.999992	-0.00389823	259
0.147232	-0.52928	0.999992	-0.00389823	259
0.147232	-0.52928	0.999992	-0.00389823	259
0.147232	-0.52928	0.999992	-0.00389823	259
0.147232	-0.52928	0.999992	-0.00389823	259
0.147232	-0.52928	0.999992	-0.00389823	259
0.147232	-0.52928	0.999992	-0.00389823	259
0.147232	-0.52928	0.999992	-0.00389823	261
0.147232	-0.52928	0.999992	-0.00389823	261
0.147232	-0.52928	0.999992	-0.00389823	261
0.147232	-0.52928	0.999992	-0.00389823	261
0.147232	-0.52928	0.999992	-0.00389823	261
0.147232	-0.52928	0.999992	-0.00389823	261
0.147232	-0.52928	0.999992	-0.00389823	261
0.147232	-0.52928	0.999992	-0.00389823	261
0.147232	-0.52928	0.999992	-0.00389823	261
0.147232	-0.52928	0.999992	-0.00389823	261
0.147232	-0.52928	0.999992	-0.00389823	263
0.147232	-0.52928	0.999992	-0.00389823	263
0.147232	-0.52928	0.999992	-0.00389823	263
0.147232	-0.52928	0.999992	-0.00389823	263
0.147232	-0.52928	0.999992	-0.00389823	263
0.147232	-0.52928	0.999992	-0.00389823	263
0.147232	-0.52928	0.999992	-0.00389823	263
0.147232	-0.52928	0.999992	-0.00389823	263
0.147232	-0.52928	0.999992	-0.00389823	263
0.147232	-0.52928	0.999992	-0.00389823	263
0.147232	-0.52928	0.999992	-0.00389823	265
0.147232	-0.52928	0.999992	-0.00389823	265
0.147232	-0.52928	0.999992	-0.00389823	265
0.147232	-0.52928	0.999992	-0.00389823	265
0.147232	-0.52928	0.999992	-0.00389823	265
0.147232	-0.52928	0.999992	-0.00389823	265
0.147232	-0.52928	0.999992	-0.00389823	265
0.147232	-0.52928	0.999992	-0.00389823	265
0.147232	-0.52928	0.999992	-0.00389823	265
0.147232	-0.52928	0.999992	-0.00389823	265
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	267
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00389823	269
0.147232	-0.52928	0.999992	-0.00398549	269
0.136101	-0.529369	0.999992	-0.00407276	269
0.116271	-0.529512	0.999993	-0.00381096	269
0.0928168	-0.529689	0.999992	-0.00398549	269
0.0674433	-0.529897	0.999992	-0.00389823	269
0.0340101	-0.530192	0.99998	-0.00625439	269
-0.00236409	-0.530649	0.999985	-0.00555627	269
-0.0422349	-0.531152	0.999969	-0.00791241	269
-0.0824856	-0.531908	0.999939	-0.0110539	269
-0.123458	-0.532819	0.999942	-0.0107921	269
-0.165029	-0.53368	0.999956	-0.00939588	269
-0.206134	-0.53441	0.999964	-0.00852325	269
-0.246811	-0.53514	0.999957	-0.00930862	269
-0.287745	-0.535894	0.999957	-0.00930862	269
-0.327712	-0.535687	0.99994	-0.0109888	269
-0.361424	-0.536205	0.999916	-0.0129954	269
-0.390626	-0.536998	0.999901	-0.0140425	269
-0.41454	-0.537672	0.999905	-0.0137807	269
-0.435131	-0.538232	0.999914	-0.0130826	269
-0.451288	-0.538654	0.999905	-0.0137807	271
-0.467274	-0.539111	0.999899	-0.014217	271
-0.481721	-0.537565	0.99986	-0.0167067	271
-0.495254	-0.536577	0.999859	-0.0167712	271
-0.508594	-0.537035	0.999849	-0.017382	271
-0.520955	-0.537452	0.999862	-0.0165967	271
-0.532633	-0.53785	0.999852	-0.0172075	271
-0.543075	-0.538212	0.999838	-0.0179927	271
-0.55296	-0.538621	0.999679	-0.0253214	271
-0.563436	-0.539191	0.999607	-0.0280257	271
-0.573951	-0.53981	0.999467	-0.0326487	271
-0.588288	-0.540814	0.999299	-0.0374454	271
-0.609802	-0.542483	0.999256	-0.038579	271
-0.634956	-0.546162	0.999332	-0.036535	271
-0.667503	-0.550019	0.99944	-0.0334496	271
-0.692575	-0.551538	0.999666	-0.0258608	271
-0.708464	-0.552285	0.999828	-0.0185323	271
-0.727306	-0.552832	0.999969	-0.00788673	271
-0.744662	-0.552894	0.99999	0.00450501	271
-0.757624	-0.552679	0.999921	0.0125332	271
-0.769561	-0.552343	0.999833	0.0182921	271
-0.783492	-0.551722	0.999556	0.0298079	273
-0.799612	-0.550556	0.99915	0.0412325	273
-0.812617	-0.549477	0.999182	0.0404478	273
-0.826088	-0.548346	0.998932	0.0462019	273
-0.83911	-0.546992	0.998273	0.0587509	273
-0.851305	-0.545532	0.998369	0.0570956	273
-0.855585	-0.54505	0.998659	0.0517803	273
-0.85652	-0.544968	0.999374	0.03539	273
-0.857541	-0.5449	0.999545	0.0301568	273
-0.857498	-0.544903	0.999618	0.0276271	273
-0.860643	-0.539477	0.999612	0.0278603	275
-0.860643	-0.539477	0.999619	0.0275986	275
-0.8606	-0.539479	0.999624	0.0274241	275
-0.8606	-0.539479	0.999617	0.0276858	275
-0.8606	-0.539479	0.999604	0.028122	275
-0.8606	-0.539479	0.999619	0.0275986	275
-0.8606	-0.539479	0.999624	0.0274241	275
-0.860557	-0.539482	0.999612	0.0278603	275
-0.860557	-0.539482	0.999614	0.0277731	275
-0.860557	-0.539482	0.999617	0.0276858	275
-0.860557	-0.539482	0.99959	0.0286454	279
-0.860557	-0.539482	0.99959	0.0286454	279
-0.860557	-0.539482	0.999587	0.0287326	279
-0.860557	-0.539482	0.999587	0.0287326	279
-0.860557	-0.539482	0.999585	0.0288199	279
-0.860557	-0.539482	0.999585	0.0288199	279
-0.860557	-0.539482	0.999585	0.0288199	279
-0.860557	-0.539482	0.999585	0.0288199	279
-0.860557	-0.539482	0.999585	0.0288199	279
-0.860557	-0.539482	0.999585	0.0288199	279
-0.860557	-0.539482	0.999585	0.0288199	281
-0.860557	-0.539482	0.999585	0.0288199	281
-0.860557	-0.539482	0.999585	0.0288199	281
-0.860557	-0.539482	0.999585	0.0288199	281
-0.860557	-0.539482	0.999585	0.0288199	281
-0.860557	-0.539482	0.999585	0.0288199	281
-0.860557	-0.539482	0.999585	0.0288199	281
-0.860557	-0.539482	0.999585	0.0288199	281
-0.860557	-0.539482	0.999585	0.0288199	281
-0.860557	-0.539482	0.999585	0.0288199	281
-0.860557	-0.539482	0.999585	0.0288199	285
-0.860557	-0.539482	0.999585	0.0288199	285
-0.860557	-0.539482	0.999585	0.0288199	285
-0.860557	-0.539482	0.999585	0.0288199	285
-0.860557	-0.539482	0.999585	0.0288199	285
-0.860557	-0.539482	0.999585	0.0288199	285
-0.860557	-0.539482	0.999585	0.0288199	285
-0.860557	-0.539482	0.999585	0.0288199	285
-0.860557	-0.539482	0.999585	0.0288199	285
-0.860557	-0.539482	0.999585	0.0288199	285
-0.860557	-0.539482	0.999585	0.0288199	289
-0.860557	-0.539482	0.999585	0.0288199	289
-0.860557	-0.539482	0.999585	0.0288199	289
-0.860557	-0.539482	0.999585	0.0288199	289
-0.860557	-0.539482	0.999585	0.0288199	289
-0.860557	-0.539482	0.999585	0.0288199	289
-0.860557	-0.539482	0.999585	0.0288199	289
-0.860557	-0.539482	0.999585	0.0288199	289
-0.860557	-0.539482	0.999585	0.0288199	289
-0.860557	-0.539482	0.999585	0.0288199	289
-0.860557	-0.539482	0.999585	0.0288199	291
-0.860557	-0.539482	0.999585	0.0288199	291
-0.860557	-0.539482	0.999585	0.0288199	291
-0.860557	-0.539482	0.999585	0.0288199	291
-0.860557	-0.539482	0.999585	0.0288199	291
-0.860557	-0.539482	0.999585	0.0288199	291
-0.860557	-0.539482	0.999585	0.0288199	291
-0.860557	-0.539482	0.999585	0.0288199	291
-0.860557	-0.539482	0.999585	0.0288199	291
-0.860557	-0.539482	0.999585	0.0288199	291
-0.860557	-0.539482	0.999585	0.0288199	296
-0.860557	-0.539482	0.999585	0.0288199	296
-0.860557	-0.539482	0.999585	0.0288199	296
-0.860557	-0.539482	0.999585	0.0288199	296
-0.860557	-0.539482	0.999585	0.0288199	296
-0.860557	-0.539482	0.999585	0.0288199	296
-0.860557	-0.539482	0.999585	0.0288199	296
-0.860557	-0.539482	0.999585	0.0288199	296
-0.860557	-0.539482	0.999585	0.0288199	296
-0.860557	-0.539482	0.999585	0.0288199	296
-0.860557	-0.539482	0.999585	0.0288199	300
-0.860557	-0.539482	0.999585	0.0288199	300
-0.860557	-0.539482	0.999585	0.0288199	300
-0.860557	-0.539482	0.999585	0.0288199	300
-0.860557	-0.539482	0.999585	0.0288199	300
-0.860557	-0.539482	0.999585	0.0288199	300
-0.860557	-0.539482	0.999585	0.0288199	300
-0.860557	-0.539482	0.999585	0.0288199	300
-0.860557	-0.539482	0.999585	0.0288199	300
-0.860557	-0.539482	0.999585	0.0288199	300
-0.860557	-0.539482	0.999585	0.0288199	304
-0.865666	-0.539187	0.999585	0.0288199	304
-0.880824	-0.538327	0.999612	0.0278603	304
-0.894578	-0.537576	0.999652	0.0263773	304
-0.911955	-0.536695	0.999728	0.0233239	304
-0.93722	-0.535577	0.999786	0.0207066	304
-0.965259	-0.53448	0.999844	0.0176528	304
-0.999528	-0.533349	0.999886	0.0151224	304
-1.03521	-0.532326	0.999907	0.0136391	304
-1.07631	-0.531269	0.999924	0.0123302	304
-1.11762	-0.530252	0.999928	0.0119811	306
-1.15799	-0.52939	0.999961	0.00883971	306
-1.19837	-0.528697	0.999968	0.00805434	306
-1.23986	-0.5281	0.999982	0.00604727	306
-1.27893	-0.527709	0.999998	0.00185851	306
-1.31509	-0.527701	0.999999	-0.00137035	306
-1.34997	-0.527802	0.999998	-0.00206848	306
-1.38059	-0.528	0.999982	-0.00599543	306
-1.40882	-0.527516	0.999948	-0.0101978	306
-1.43293	-0.5222	0.999927	-0.01208	306
-1.45582	-0.522879	0.999836	-0.0181007	310
-1.479	-0.523769	0.999793	-0.0203692	310
-1.49907	-0.524546	0.999858	-0.0168792	310
-1.51536	-0.525089	0.999876	-0.0157448	310
-1.53062	-0.525525	0.999919	-0.0126908	310
-1.54396	-0.525864	0.999922	-0.0125163	310
-1.55585	-0.525219	0.999973	-0.00738275	310
-1.5669	-0.525378	0.99997	-0.00773181	310
-1.58046	-0.525587	0.999969	-0.00790633	310
-1.60156	-0.525943	0.999961	-0.00877897	310
-1.62762	-0.526429	0.999946	-0.0103497	312
-1.65507	-0.527015	0.999941	-0.0108733	312
-1.68104	-0.527625	0.999923	-0.012444	312
-1.70253	-0.528112	0.999948	-0.0101752	312
-1.72141	-0.528495	0.999954	-0.00956433	312
-1.73749	-0.528812	0.99994	-0.0109605	312
-1.75245	-0.529146	0.999938	-0.011135	312
-1.76465	-0.529431	0.999924	-0.0123567	312
-1.77688	-0.529744	0.999914	-0.013142	312
-1.78835	-0.530038	0.999924	-0.0123567	312
-1.8034	-0.520841	0.999966	-0.00828577	314
-1.81602	-0.517988	0.999968	-0.00797397	314
-1.82617	-0.518156	0.999966	-0.00823576	314
-1.83465	-0.518304	0.999935	-0.0113772	314
-1.84058	-0.518474	0.999754	-0.0221967	314
-1.84275	-0.51858	0.999472	-0.0324902	314
-1.84275	-0.51858	0.999506	-0.0314436	314
-1.84275	-0.51858	0.999503	-0.0315308	314
-1.84275	-0.51858	0.999506	-0.0314436	314
-1.84275	-0.51858	0.999497	-0.0317052	314
-1.84275	-0.51858	0.999503	-0.0315308	316
-1.84275	-0.51858	0.999508	-0.0313563	316
-1.84275	-0.51858	0.999503	-0.0315308	316
-1.84275	-0.51858	0.999503	-0.0315308	316
-1.84275	-0.51858	0.999492	-0.0318797	316
-1.84275	-0.51858	0.999492	-0.0318797	316
-1.84275	-0.51858	0.999492	-0.0318797	316
-1.84275	-0.51858	0.999492	-0.0318797	316
-1.84275	-0.51858	0.999492	-0.0318797	316
-1.84275	-0.51858	0.999492	-0.0318797	316
-1.84275	-0.51858	0.999492	-0.0318797	318
-1.84275	-0.51858	0.999492	-0.0318797	318
-1.84275	-0.51858	0.999492	-0.0318797	318
-1.84275	-0.51858	0.999492	-0.0318797	318
-1.84275	-0.51858	0.999492	-0.0318797	318
-1.84275	-0.51858	0.999492	-0.0318797	318
-1.84275	-0.51858	0.999492	-0.0318797	318
-1.84275	-0.51858	0.999492	-0.0318797	318
-1.84275	-0.51858	0.999492	-0.0318797	318
-1.84275	-0.51858	0.999492	-0.0318797	318
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	320
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	322
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
-1.84275	-0.51858	0.999492	-0.0318797	324
